MONTH,PLANT_NAME,UNRESRICTED_STOCK_KT,Outbound (KT),Days_of_Supply
2024-01-01,CHINA-WAREHOUSE,39.02,25.68777,45.57
2024-01-01,SINGAPORE-WAREHOUSE,40.21,8.030355,150.22
2024-02-01,CHINA-WAREHOUSE,46.22,14.02565,98.86
2024-02-01,SINGAPORE-WAREHOUSE,36.47,10.046795,108.9
2024-03-01,CHINA-WAREHOUSE,48.48,20.43856,71.16
2024-03-01,SINGAPORE-WAREHOUSE,34.94,11.107855,94.37
2024-04-01,CHINA-WAREHOUSE,48.42,21.0626,68.97
2024-04-01,SINGAPORE-WAREHOUSE,34.62,8.797185,118.06
2024-05-01,CHINA-WAREHOUSE,52.83,22.76281,69.63
2024-05-01,SINGAPORE-WAREHOUSE,35.43,10.50195,101.21
2024-06-01,CHINA-WAREHOUSE,72.52,21.01019,103.55
2024-06-01,SINGAPORE-WAREHOUSE,40.01,12.455665,96.37
2024-07-01,CHINA-WAREHOUSE,76.14,21.82408,104.66
2024-07-01,SINGAPORE-WAREHOUSE,44.05,12.30593,107.39
2024-08-01,CHINA-WAREHOUSE,68.14,20.74491,98.54
2024-08-01,SINGAPORE-WAREHOUSE,41.43,13.300645000000001,93.45
2024-09-01,CHINA-WAREHOUSE,66.7,26.56943,75.31
2024-09-01,SINGAPORE-WAREHOUSE,43.0,12.277775,105.07
2024-10-01,CHINA-WAREHOUSE,62.79,23.40413,80.49
2024-10-01,SINGAPORE-WAREHOUSE,42.75,15.154065000000001,84.63
2024-11-01,CHINA-WAREHOUSE,54.76,22.2404,73.87
2024-11-01,SINGAPORE-WAREHOUSE,42.67,14.412775,88.82
2024-12-01,CHINA-WAREHOUSE,72.63,23.09915,94.33
2024-12-01,SINGAPORE-WAREHOUSE,57.29,11.252095,152.74
