MONTH,PLANT_NAME,Avg_Inventory_KT,Outbound (KT),Turnover_Ratio
2024-01-01,CHINA-WAREHOUSE,39.02,25.68777,0.66
2024-02-01,CHINA-WAREHOUSE,42.620000000000005,14.02565,0.33
2024-03-01,CHINA-WAREHOUSE,47.349999999999994,20.43856,0.43
2024-04-01,CHINA-WAREHOUSE,48.45,21.0626,0.43
2024-05-01,CHINA-WAREHOUSE,50.625,22.76281,0.45
2024-06-01,CHINA-WAREHOUSE,62.675,21.01019,0.34
2024-07-01,CHINA-WAREHOUSE,74.33,21.82408,0.29
2024-08-01,CHINA-WAREHOUSE,72.14,20.74491,0.29
2024-09-01,CHINA-WAREHOUSE,67.42,26.56943,0.39
2024-10-01,CHINA-WAREHOUSE,64.745,23.40413,0.36
2024-11-01,CHINA-WAREHOUSE,58.775,22.2404,0.38
2024-12-01,CHINA-WAREHOUSE,63.69499999999999,23.09915,0.36
2024-01-01,SINGAPORE-WAREHOUSE,40.21,8.030355,0.2
2024-02-01,SINGAPORE-WAREHOUSE,38.34,10.046795,0.26
2024-03-01,SINGAPORE-WAREHOUSE,35.705,11.107855,0.31
2024-04-01,SINGAPORE-WAREHOUSE,34.78,8.797185,0.25
2024-05-01,SINGAPORE-WAREHOUSE,35.025,10.50195,0.3
2024-06-01,SINGAPORE-WAREHOUSE,37.72,12.455665,0.33
2024-07-01,SINGAPORE-WAREHOUSE,42.03,12.30593,0.29
2024-08-01,SINGAPORE-WAREHOUSE,42.739999999999995,13.300645000000001,0.31
2024-09-01,SINGAPORE-WAREHOUSE,42.215,12.277775,0.29
2024-10-01,SINGAPORE-WAREHOUSE,42.875,15.154065000000001,0.35
2024-11-01,SINGAPORE-WAREHOUSE,42.71,14.412775,0.34
2024-12-01,SINGAPORE-WAREHOUSE,49.980000000000004,11.252095,0.23
